Network;Silo;Vault;Address;Type;Net Deposited Assets;Debt;Claim Amount;Symbol
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x1320382143d98a80a0b247148a42dd2aa33d9c2d;0xa109398a8ab7af8b4b45a08797594247346c8d56;eoa;0;0;-2,058823;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x1320382143d98a80a0b247148a42dd2aa33d9c2d;0x5e9ff1d1f2017fc69b5e3accb0d47fc504093973;eoa;0;0;0,000077;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x1320382143d98a80a0b247148a42dd2aa33d9c2d;0x5eec842ffb1a6c6236d0cf3814b9f4e9a8b7cba6;eoa;0;0;-2,058823;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x1320382143d98a80a0b247148a42dd2aa33d9c2d;0x4be474fc5ba51385902ee081e4fcfa3bc4a118c5;eoa;0;0;-2,058823;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x000000007b91f5c2937100ec91eb2000e292148d;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x0148b57d59ea47257e4b584ff9cf581a7eb8c228;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x019425b418ff167d62f23324a6fa5fa0023760de;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x01d6f4672d61acb6d8571682aba81e2eb7861fcd;contract_other;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x048a58645447ecf7e2ee4ec95804aa9062075ebe;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x1fe6400f67a6625aa0e8270d40f276458b1767b4;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x2493c118946a247d6479917f19870eb3b57b7863;contract_other;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x3333111a391cc08fa51353e9195526a70b333333;erc4626_unresolved;0;0;-1,2005;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x3d6991085ab1ae3926cb96f25684c40a364b6856;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x458cff3caff7129e1d0d905b15e28822da0d3d09;eoa;0;0;-10,32;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x4c2073675883e3644b5b7ebc7c920128700fe9c4;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x4ffd0a59a26cb2aa76d403215e4cc2845c053994;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x55a192323b4bb47e2b0a50f0685b04eee262be14;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x58d21b2f11358d9b3a3addef608b1eadb10a1a57;contract_other;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x58e936c08dfcceb8fa29f355d1ddbd4b17818a8b;eoa;0;0;-0,1965;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x58ed21455fec6f66da9d3699903633e2281d864a;eoa;0;0;-0,0267;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x5c86feb3276fecd3d552e47ad7e9bb43a13acc0d;eoa;0;0;-8,255;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x5e9ff1d1f2017fc69b5e3accb0d47fc504093973;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x5ebb8663b9d213026ad9776dba264c3ef1a40f37;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x704663075dee671fd4ce24a8275f73ce7fdb01ca;Gnosis Safe;0;0;-15,4173;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x747276019e3340104c96397bf6537ad01f93d7df;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x7720decec18d58307b2e0bbf8eb529a598a7d421;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x7bed1a9fa10bc030456c7b3154590e4c02c9cb4f;eoa;0;0;-0,0522;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x7e521ce6222b393e7db897e83953493e7e77bdb3;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x7f9adb20217a0dabd313123c03421b58952fd740;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x7febf0878c8d3a266fb16aef1b92eafbce91a12e;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x922164bbbd36acf9e854acbbf32facc949fcaeef;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xa4f29bcb74d1620eb438c4e86be61f4fac9efeee;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xad3864b39fc5b551769052ebfd0db9414644eda6;eoa;0;0;-0,563597;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xafb8cc8fcd71cd768ce117c11eb723119fcdb1f8;contract_other;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xb497070466dc15fa6420b4781bb0352257146495;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xb71fb919489092f5262cc39235f1bd18f728dd4b;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xba63d47ce22dcd70476f81f3b5420df17c71fabb;eoa;0;0;-8,5302;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xba9b8e4355bd706e88be4cfd856f8088aa6ddc72;eoa;0;0;-19,1057;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xcffc88c705af9e89394f0ed3602cf84fac1118fd;eoa;0;0;-14,4208;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xd4627ecb405b64448ee6b07dcf860bf55590c83d;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xd6a0762a70d0a78f0b587d82bb6bc9356ac358f3;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xdb3621f27de70591c28f823f5e1b77683a32e199;eoa;0;0;-0,0102;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xdeada785e20eb23ca6366e5b21761201d9a61861;eoa;0;0;-0,3854;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xe25e95f75432a79d31256cc3026e24aaa5540882;contract_other;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xe9d1a164f8130ef73365bc9bac170113f99cd6ea;eoa;0;0;-0,1059;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xeb41d485bb7e714da845ffabd3b23d4b37caf611;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xec26de1b53436b959e534287888a297066cdd37d;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xeda49bce2f38d284f839be1f4f2e23e6c7cc7dbd;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xfa7e3c1ea5f7f5c4e713aa2d7494abd0e2d55854;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xfd7536228d3ec6be71b388e04f77421931b27f16;eoa;0;0;-0,023;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xffc8678251cd451abb5476822a3eb03ff5ebdb39;contract_other;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0xc73a3e5a887882d8e3d12dabdada470ac373718d;contract_other;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x347d93b7c7fae17262763912c26ea02a30e2e446;contract_other;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x1f80ad29759dff3133f49b077b920290552eee83;eoa;0;0;-39,27;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x3710b212b39477df2deaadcf16ef56c384a3d142;0x2f589cd8d2ae868dc240d3a58e460ad8aa7d4554;contract_other;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x94e84f3a18a9f318a2915058d4f49c3565bc935e;0x2f403b2c093e85bc1746496952b620fa77949e81;eoa;0;0;-0,094;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x94e84f3a18a9f318a2915058d4f49c3565bc935e;0xa521e425f37acc731651565b41ce3e5022274f4f;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x94e84f3a18a9f318a2915058d4f49c3565bc935e;0xb898d9f058431a134ccd6237277423b3842649b8;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x94e84f3a18a9f318a2915058d4f49c3565bc935e;0x8d7b4d479ff11db974cc313d09ed8f5c8661d558;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x94e84f3a18a9f318a2915058d4f49c3565bc935e;0x6d4990d67a674ee67ec667905e91f9ad90cae621;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x94e84f3a18a9f318a2915058d4f49c3565bc935e;0xaae415992e62228b30a1dd25842cbaca75f8de0a;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x94e84f3a18a9f318a2915058d4f49c3565bc935e;0xfacb7faec36c008263b81b1cc1f0783113ae5bef;eoa;0;0;-13,5457;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x94e84f3a18a9f318a2915058d4f49c3565bc935e;0xfe2fb8587760c8d5960cb7a5ba2f2299edf10506;eoa;0;0;-9,1667;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0x94e84f3a18a9f318a2915058d4f49c3565bc935e;0x33e7ab9405b13147001c7cbcbc98ec17cee430c7;eoa;0;0;0;USDC
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;;0xfb5fcc25527491d3d3a55d1fab273d32af554bff;eoa;50,898398;0;50,898398;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;;0x4138f7b064dc467a7c801c8ce19b94c98120a473;eoa;23,100017;0;23,100017;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;;0x62a4a8f9f5f3aae9ee9cee780285a0d501c12d09;eoa;10,350048;0;10,350048;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;;0xd8e5a6c7cd33d29778cff10ab27333e41f520965;eoa;4,421288;0;4,421288;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x000000007b91f5c2937100ec91eb2000e292148d;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x00236feeac26ef92552e3981096350d136084c64;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x009d13e9bec94bf16791098ce4e5c168d27a9f07;eoa;75,676051;0;74,205851;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x00d69eaf25a939a2e8db6238c9ea055ca9633571;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x00fa08456a8a2cd6595065f02ae178c7b155624c;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x015f9945f2925a84073f13ae761f4da3fd91f33e;eoa;0,000002;0;0,000002;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x017b69067d695ee631cee76c8950c09c61fbe2d4;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x01e8a979e7c5a1bb5c7af02a5f11263d0af4c19e;eoa;387,417919;0;0,000002;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x02451877cea0f7b0f5e5e85de3329565ad1b144b;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x02608d35121db289427f6fd4fa53e93b5cae0bdf;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x02afe5211cd9731b2e65bfc7857e73bda234f6d3;eoa;21,413089;0;20,997089;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x041a302cb99fcf09e021e481a22fe8985531f707;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0480ecf39debc792c579e7072e35b0c1dd4a79eb;eoa;0,000004;0;0,000004;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x04fc6d898481b2a46a65ba4939f8e16c8eeb9777;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x04fd414cacdbd8742c8adc46230bb11445203c99;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x06ba38d6b06d3cab8d53dbe4459423f5b6932d88;eoa;0,000002;0;0,000002;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x06d85d331ab575b43d4ebb34234d239ebc6335f5;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x070ce3376d34fe075ac22a265928963135aa6007;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0753ea263287e506876424b13b11e63d8c2deca8;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0810818c20c456c429ce9139a0dde0946a8c7d0d;eoa;0,000004;0;0,000004;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x092c9e796839ede09806f0bf968c7f0fa19fd04b;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0937cacde7395af6cd1775c139c1371e20a5047d;eoa;0,000056;0;0,000056;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x093fba5a705003d4a7d4d911f1b2036641cb5105;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x09616650f991411556a0a75663dc866d648e1ef5;eoa;0,000001;0;0,000001;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x096f7428926141379047043186c4f1d2659cc674;eoa;0,000004;0;0,000004;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x098cdfe11eaa73513374c50f98fa652b011368e9;eoa;0,000007;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x09ef17983377df0629b92bda3b6d16bb26d4e081;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0a96bc2655747adae68d454e1df83111860eaedd;eoa;0,000001;0;0,000001;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0afca7caa2f7378ea146e3393fb1c2d2db8c495e;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0b20a6140118be0235db1bcb0dfa96d5d656ca51;eoa;0,000037;0;0,000037;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0bd7e05e55658571a7d75e38182314d9152339a0;eoa;0,000002;0;0,000002;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0c891d8c4edf975a712706f0444df285ea88c238;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0cf50a25ac53f0f14e8be85dff37cbef18c64aea;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0d9a29106954c0473a140c7e570e99e8e40798c9;eoa;0,000004;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0e7a3d10a17149e4a47a04f675fb2e8ca1270137;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0eb9ec4a815b3f1280092f0fd33574ff1e396f32;eoa;0,000001;0;0,000001;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0edd6eced51b0f0ee830d891ba230ac39ff6f5b3;contract_other;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0fc0a00a2d96ba9d6df0d1f83d42d3c12178d85e;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0ff2a5a9ec3ff547ec591f5bddbe4fb146743131;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x0ff4796b22abedb7e664cf05f957315fbaf662a3;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x10e3085127c9bd92ab325f8d1f65cdcec2436149;eoa;0,000001;0;0,000001;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x126ff8fabec84ef8a96f25dd0c2668fb9b7e7088;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x130ae7df6c8da420dd0a279872f41af3be8e9c34;eoa;0,000001;0;0,000001;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x135e26611ec5858d630b21caff15e02c777abffa;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x137a48f028be804425428cdd1591675a583235e0;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x13febafd403ec13a19df014c69c386dc0511ba2b;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x14185cd1b89705ca016285f98a12333c21d16fe3;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x14678258627f4d2266098f15d012b72510637f3a;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x148700c532c261269fa0320cc23e4cc7c99deec6;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x14b606b509fbac1b71967d0c21d3085ce82ab9fe;erc4626_unresolved;0,000005;0;0,000005;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x14c02711a4678fc7de388e77e99b07753c856e84;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x14fd7d24ebf81196dfd6d3af740d5024071859f8;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x1537f50886d87dfb1916446e971cf57f41d874b7;eoa;0,000002;0;0,000002;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x1563c4751ad2be48fd17464b73585b6ba8b6a5f0;eoa;0,000003;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x15d97bc1ee906dd4ead16f746fb7f80d1c556a76;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x15f73aec010ee6b835cb176998ac89183a8ed2f2;eoa;0,000001;0;0,000001;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x161d9b5d6e3ed8d9c1d36a7caf971901c60b9222;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x164c54cf5a1038a5af527e67d881f611fcc34a5f;eoa;0,000003;0;0,000003;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x18074ae62cee786ccd713aa12430338f08512b89;contract_other;0,000001;0;0,000001;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x18ee6c84be86f83aa2c3dabd557b37ab0c38b551;eoa;0,000001;0;0,000001;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x192edf294c0a6f764ff9d10ee95f4861d82611df;eoa;0;0;0;scUSD
Sonic;0xb1412442aa998950f2f652667d5eba35fe66e43f;0x391b3f70e254d582588b27e97e48d1cfcdf0be7e;0x195e2d093f74d710360d743c40f83374106c1ffb;eoa;0,000001;0;0,000001;scUSD
